base,peer_config,peer_weight,exact_rmse,exact_baseline_rmse,exact_delta_rmse,exact_coverage,exact_improved_runs,exact_runs,random_rmse,random_baseline_rmse,random_delta_rmse,random_coverage,random_improved_runs,random_runs,random2025_rmse,random2025_baseline_rmse,random2025_delta_rmse,random2025_coverage,random2025_improved_runs,random2025_runs,worst_delta,mean_delta,all_three_improve
hgb_lag20,n8_c80_r100_k3,0.05,0.062388906628938985,0.06260634739886303,-0.00021744076992404743,0.6606822262118492,5.0,6.0,0.06913745688364828,0.06944909527214516,-0.00031163838849687653,0.5881240544629349,3.0,3.0,0.062207695603573115,0.062438112899989955,-0.0002304172964168391,0.8161375661375662,3.0,3.0,-0.00021744076992404743,-0.000253165484945921,True
hgb_lag20,n8_c40_r100_k3,0.08,0.06238942598521361,0.06260634739886303,-0.00021692141364942213,0.8150807899461401,5.0,6.0,0.06890187930219314,0.06944909527214516,-0.0005472159699520113,0.7329803328290468,3.0,3.0,0.06218890935760782,0.062438112899989955,-0.00024920354238213566,0.9034391534391535,3.0,3.0,-0.00021692141364942213,-0.0003377803086611897,True
hgb_lag20,n8_c80_r080_k3,0.1,0.06230068804932408,0.06260634739886303,-0.00030565934953895313,0.4964093357271095,5.0,6.0,0.06909562975429372,0.06944909527214516,-0.00035346551785143954,0.46848209783156836,3.0,3.0,0.06222135308530571,0.062438112899989955,-0.00021675981468424754,0.7014991181657848,3.0,3.0,-0.00021675981468424754,-0.0002919615606915467,True
hgb_lag20,n8_c60_r125_k3,0.05,0.06236816929831043,0.06260634739886303,-0.00023817810055259958,0.8994614003590664,6.0,6.0,0.06909137802664989,0.06944909527214516,-0.0003577172454952704,0.7769793242561776,3.0,3.0,0.06222179515791219,0.062438112899989955,-0.00021631774207776788,0.9404761904761905,3.0,3.0,-0.00021631774207776788,-0.0002707376960418793,True
hgb_lag20,n8_c40_r080_k2,0.15,0.06231800372946773,0.06260634739886303,-0.00028834366939529954,0.599640933572711,4.0,6.0,0.0689738200159517,0.06944909527214516,-0.00047527525619345257,0.5576147251638931,3.0,3.0,0.0622221039511455,0.062438112899989955,-0.0002160089488444511,0.7641093474426808,3.0,3.0,-0.0002160089488444511,-0.0003265426248110677,True
hgb_lag20,n8_c80_r100_k2,0.15,0.06227059783433367,0.06260634739886303,-0.000335749564529364,0.6606822262118492,4.0,6.0,0.06882148803831252,0.06944909527214516,-0.0006276072338326361,0.5881240544629349,3.0,3.0,0.0622222467871217,0.062438112899989955,-0.00021586611286825153,0.8161375661375662,2.0,3.0,-0.00021586611286825153,-0.0003930743037434172,True
hgb_lag30,n16_c80_r100_k3,0.05,0.062304264861143197,0.0625196365651102,-0.00021537170396700167,0.6552962298025135,5.0,6.0,0.06930906554885288,0.0695855664035088,-0.00027650085465591445,0.5187846696923852,3.0,3.0,0.062013114411474,0.06225159263760085,-0.00023847822612684672,0.7993827160493827,3.0,3.0,-0.00021537170396700167,-0.00024345026158325428,True
hgb,n12_c40_r125_k3,0.15,0.06305178572967216,0.06340553155480409,-0.00035374582513193753,0.9201077199281867,5.0,6.0,0.06908053859583398,0.06982641959795943,-0.0007458810021254564,0.8009329299041856,3.0,3.0,0.06318153664344493,0.06339685499406654,-0.0002153183506216072,0.9572310405643739,3.0,3.0,-0.0002153183506216072,-0.00043831505929300035,True
hgb,n8_c40_r125_k1,0.05,0.06319054559244956,0.06340553155480409,-0.00021498596235453027,0.9201077199281867,5.0,6.0,0.06935386470687517,0.06982641959795943,-0.00047255489108426196,0.8286686838124054,3.0,3.0,0.0631197856406836,0.06339685499406654,-0.0002770693533829388,0.9585537918871252,3.0,3.0,-0.00021498596235453027,-0.00032153673560724366,True
hgb_lag20,n12_c80_r080_k1,0.08,0.0623918466181809,0.06260634739886303,-0.00021450078068212947,0.4919210053859964,5.0,6.0,0.06915757732584416,0.06944909527214516,-0.0002915179463010009,0.4494452849218356,3.0,3.0,0.06219529639185148,0.062438112899989955,-0.0002428165081384756,0.6988536155202821,3.0,3.0,-0.00021450078068212947,-0.00024961174504053535,True
hgb_lag20,n12_c80_r125_k1,0.1,0.062323950862067566,0.06260634739886303,-0.00028239653679546645,0.7154398563734291,4.0,6.0,0.06892647952080691,0.06944909527214516,-0.0005226157513382457,0.6219112455874937,3.0,3.0,0.062223616074445154,0.062438112899989955,-0.0002144968255448007,0.8470017636684304,3.0,3.0,-0.0002144968255448007,-0.00033983637122617094,True
hgb_lag20,n16_c80_r100_k3,0.05,0.0623920464505047,0.06260634739886303,-0.00021430094835832997,0.6552962298025135,5.0,6.0,0.06917717210276826,0.06944909527214516,-0.00027192316937689476,0.5187846696923852,3.0,3.0,0.06219877929507057,0.062438112899989955,-0.0002393336049193867,0.7993827160493827,3.0,3.0,-0.00021430094835832997,-0.0002418525742182038,True
hgb_lag30,n16_c80_r080_k3,0.08,0.062243990191034784,0.0625196365651102,-0.0002756463740754139,0.4919210053859964,5.0,6.0,0.06929373864498618,0.0695855664035088,-0.0002918277585226142,0.41427130610186585,3.0,3.0,0.06203753309431857,0.06225159263760085,-0.0002140595432822759,0.6860670194003528,3.0,3.0,-0.0002140595432822759,-0.0002605112252934347,True
hgb_lag20,n12_c40_r100_k3,0.1,0.06239233713288209,0.06260634739886303,-0.00021401026598093925,0.8150807899461401,4.0,6.0,0.06881986194552932,0.06944909527214516,-0.0006292333266158384,0.7063792233988906,3.0,3.0,0.06215011472293055,0.062438112899989955,-0.00028799817705940645,0.9021164021164021,3.0,3.0,-0.00021401026598093925,-0.0003770805898853947,True
hgb,n16_c80_r100_k1,0.08,0.06319159874024005,0.06340553155480409,-0.00021393281456404123,0.6552962298025135,4.0,6.0,0.06940576853482446,0.06982641959795943,-0.00042065106313497747,0.5187846696923852,3.0,3.0,0.06300981796575823,0.06339685499406654,-0.0003870370283083069,0.7993827160493827,3.0,3.0,-0.00021393281456404123,-0.00034054030200244184,True
hgb_lag30,n16_c40_r100_k3,0.08,0.06230576566567211,0.0625196365651102,-0.0002138708994380914,0.8150807899461401,5.0,6.0,0.06908697797589766,0.0695855664035088,-0.0004985884276111352,0.6560766515380736,3.0,3.0,0.061954825636488894,0.06225159263760085,-0.00029676700111195414,0.8994708994708994,3.0,3.0,-0.0002138708994380914,-0.00033640877605372693,True
hgb_lag30,n8_c40_r080_k3,0.08,0.062254074462263595,0.0625196365651102,-0.0002655621028466032,0.599640933572711,4.0,6.0,0.06924213891893198,0.0695855664035088,-0.0003434274845768165,0.5576147251638931,3.0,3.0,0.06203785501270797,0.06225159263760085,-0.00021373762489287906,0.7641093474426808,3.0,3.0,-0.00021373762489287906,-0.00027424240410543293,True
hgb_lag30,n12_c60_r125_k1,0.05,0.06230631319049642,0.0625196365651102,-0.00021332337461377887,0.8994614003590664,6.0,6.0,0.06918644151861886,0.0695855664035088,-0.0003991248848899398,0.7489914271306102,3.0,3.0,0.06198703690099126,0.06225159263760085,-0.0002645557366095855,0.9382716049382716,3.0,3.0,-0.00021332337461377887,-0.00029233466537110137,True
hgb_lag30,n8_c80_r125_k2,0.05,0.06226552043460261,0.0625196365651102,-0.0002541161305075895,0.7154398563734291,6.0,6.0,0.06926073903051823,0.0695855664035088,-0.00032482737299056874,0.649016641452345,3.0,3.0,0.062038467087242706,0.06225159263760085,-0.0002131255503581425,0.8505291005291006,3.0,3.0,-0.0002131255503581425,-0.00026402301795210026,True
hgb_lag30,n12_c80_r125_k2,0.05,0.06227869541347854,0.0625196365651102,-0.00024094115163166008,0.7154398563734291,6.0,6.0,0.06925816872953468,0.0695855664035088,-0.0003273976739741197,0.6219112455874937,3.0,3.0,0.062039041445952736,0.06225159263760085,-0.00021255119164811237,0.8470017636684304,3.0,3.0,-0.00021255119164811237,-0.00026029667241796406,True
hgb,n8_c60_r125_k1,0.15,0.06313728677146999,0.06340553155480409,-0.00026824478333410673,0.8994614003590664,5.0,6.0,0.06906794557200585,0.06982641959795943,-0.0007584740259535816,0.7769793242561776,3.0,3.0,0.06318438450989687,0.06339685499406654,-0.00021247048416966896,0.9404761904761905,2.0,3.0,-0.00021247048416966896,-0.0004130630978191191,True
hgb_lag30,n12_c80_r080_k3,0.08,0.062246989455960515,0.0625196365651102,-0.0002726471091496832,0.4919210053859964,5.0,6.0,0.06927924742926239,0.0695855664035088,-0.00030631897424640564,0.4494452849218356,3.0,3.0,0.06203931303698101,0.06225159263760085,-0.0002122796006198413,0.6988536155202821,3.0,3.0,-0.0002122796006198413,-0.0002637485613386434,True
hgb_lag20,n12_c80_r125_k3,0.05,0.06234656415612277,0.06260634739886303,-0.00025978324274026493,0.7154398563734291,6.0,6.0,0.06914148255696953,0.06944909527214516,-0.00030761271517562583,0.6219112455874937,3.0,3.0,0.06222594344428688,0.062438112899989955,-0.0002121694557030776,0.8470017636684304,3.0,3.0,-0.0002121694557030776,-0.00025985513787298947,True
hgb,n8_c40_r125_k2,0.15,0.0630242471811236,0.06340553155480409,-0.00038128437368049883,0.9201077199281867,6.0,6.0,0.06900208936840758,0.06982641959795943,-0.0008243302295518479,0.8286686838124054,3.0,3.0,0.06318481462370894,0.06339685499406654,-0.00021204037035760237,0.9585537918871252,3.0,3.0,-0.00021204037035760237,-0.0004725516578633164,True
hgb_lag30,n12_c40_r080_k1,0.15,0.06224264471274147,0.0625196365651102,-0.0002769918523687284,0.5951526032315978,4.0,6.0,0.0691605880219433,0.0695855664035088,-0.00042497838156549395,0.5360564800806858,3.0,3.0,0.06203961015154563,0.06225159263760085,-0.00021198248605521636,0.7614638447971781,3.0,3.0,-0.00021198248605521636,-0.00030465090666314626,True
hgb_lag20,n12_c60_r125_k1,0.05,0.062394684083657254,0.06260634739886303,-0.00021166331520577897,0.8994614003590664,6.0,6.0,0.06905287081410938,0.06944909527214516,-0.00039622445803577655,0.7489914271306102,3.0,3.0,0.062168040272449696,0.062438112899989955,-0.000270072627540259,0.9382716049382716,3.0,3.0,-0.00021166331520577897,-0.0002926534669272715,True
hgb,n12_c60_r100_k2,0.05,0.06319399089138229,0.06340553155480409,-0.00021154066342179978,0.7989228007181328,6.0,6.0,0.06944231710180393,0.06982641959795943,-0.00038410249615550285,0.6651538073625819,3.0,3.0,0.06308951631512588,0.06339685499406654,-0.0003073386789406579,0.8884479717813051,3.0,3.0,-0.00021154066342179978,-0.0003009939461726535,True
hgb_lag30,n8_c40_r125_k2,0.08,0.06224288977770431,0.0625196365651102,-0.0002767467874058849,0.9201077199281867,6.0,6.0,0.06903145048614975,0.0695855664035088,-0.0005541159173590438,0.8286686838124054,3.0,3.0,0.062040216951385084,0.06225159263760085,-0.00021137568621576452,0.9585537918871252,3.0,3.0,-0.00021137568621576452,-0.00034741279699356437,True
hgb_lag20,n8_c80_r125_k3,0.05,0.0623300025687143,0.06260634739886303,-0.0002763448301487323,0.7154398563734291,6.0,6.0,0.06914228065062407,0.06944909527214516,-0.00030681462152108707,0.649016641452345,3.0,3.0,0.0622269078628898,0.062438112899989955,-0.0002112050371001553,0.8505291005291006,3.0,3.0,-0.0002112050371001553,-0.0002647881629233249,True
hgb_lag30,n12_c40_r060_k3,0.15,0.06230903316965538,0.0625196365651102,-0.00021060339545481838,0.3303411131059246,5.0,6.0,0.06914978784886086,0.0695855664035088,-0.00043577855464793647,0.33232476046394355,3.0,3.0,0.06182578412166095,0.06225159263760085,-0.00042580851593990166,0.5445326278659612,3.0,3.0,-0.00021060339545481838,-0.00035739682201421885,True
hgb_lag30,n8_c40_r060_k3,0.15,0.06230903316965538,0.0625196365651102,-0.00021060339545481838,0.3303411131059246,5.0,6.0,0.06917809421388316,0.0695855664035088,-0.0004074721896256406,0.34581442259203227,3.0,3.0,0.0618909621676612,0.06225159263760085,-0.00036063046993965037,0.5476190476190477,3.0,3.0,-0.00021060339545481838,-0.00032623535167336976,True
hgb_lag20,n8_c80_r080_k1,0.08,0.06239581376302187,0.06260634739886303,-0.0002105336358411633,0.4964093357271095,5.0,6.0,0.06915834638581758,0.06944909527214516,-0.00029074888632757423,0.46848209783156836,3.0,3.0,0.062211640896241066,0.062438112899989955,-0.00022647200374888848,0.7014991181657848,3.0,3.0,-0.0002105336358411633,-0.00024258484197254201,True
hgb,n16_c60_r100_k2,0.05,0.06319549682179372,0.06340553155480409,-0.00021003473301037245,0.7989228007181328,6.0,6.0,0.06949090520545247,0.06982641959795943,-0.00033551439250696646,0.6145990922844176,3.0,3.0,0.06307414962398464,0.06339685499406654,-0.00032270537008190214,0.8844797178130511,3.0,3.0,-0.00021003473301037245,-0.000289418165199747,True
hgb_lag30,n12_c40_r100_k3,0.08,0.062309886460541315,0.0625196365651102,-0.00020975010456888293,0.8150807899461401,5.0,6.0,0.06904096836247779,0.0695855664035088,-0.0005445980410310053,0.7063792233988906,3.0,3.0,0.06196942904784404,0.06225159263760085,-0.00028216358975680783,0.9021164021164021,3.0,3.0,-0.00020975010456888293,-0.00034550391178556533,True
hgb_lag30,n16_c40_r125_k1,0.1,0.062309975102559194,0.0625196365651102,-0.00020966146255100432,0.9201077199281867,5.0,6.0,0.06903019375590913,0.0695855664035088,-0.0005553726475996668,0.7381492687846697,3.0,3.0,0.061968611431208916,0.06225159263760085,-0.0002829812063919329,0.9545855379188712,2.0,3.0,-0.00020966146255100432,-0.0003493384388475347,True
hgb_lag30,n8_c80_r080_k3,0.1,0.062202813141870046,0.0625196365651102,-0.00031682342324015206,0.4964093357271095,5.0,6.0,0.06922449417619585,0.0695855664035088,-0.0003610722273129502,0.46848209783156836,3.0,3.0,0.062042735554585476,0.06225159263760085,-0.00020885708301537215,0.7014991181657848,3.0,3.0,-0.00020885708301537215,-0.0002955842445228248,True
hgb_lag30,n12_c40_r125_k2,0.1,0.062252798793727936,0.0625196365651102,-0.00026683777138226256,0.9201077199281867,6.0,6.0,0.06898720142361012,0.0695855664035088,-0.0005983649798986801,0.8009329299041856,3.0,3.0,0.062042963273630986,0.06225159263760085,-0.00020862936396986304,0.9572310405643739,3.0,3.0,-0.00020862936396986304,-0.00035794403841693523,True
hgb_lag20,n8_c80_r080_k3,0.08,0.062344129827769955,0.06260634739886303,-0.0002622175710930777,0.4964093357271095,5.0,6.0,0.06914425370258236,0.06944909527214516,-0.00030484156956279984,0.46848209783156836,3.0,3.0,0.06222961529209163,0.062438112899989955,-0.0002084976078983239,0.7014991181657848,3.0,3.0,-0.0002084976078983239,-0.0002585189161847338,True
hgb_lag30,n12_c80_r100_k3,0.05,0.062311242213277364,0.0625196365651102,-0.00020839435183283433,0.6606822262118492,5.0,6.0,0.06926789109512833,0.0695855664035088,-0.00031767530838046343,0.5639183055975794,3.0,3.0,0.06201570779881497,0.06225159263760085,-0.00023588483878587974,0.8130511463844797,3.0,3.0,-0.00020839435183283433,-0.00025398483299972585,True
hgb_lag30,n8_c60_r125_k3,0.05,0.06228155297217211,0.0625196365651102,-0.00023808359293808756,0.8994614003590664,6.0,6.0,0.06922671732493117,0.0695855664035088,-0.00035884907857762494,0.7769793242561776,3.0,3.0,0.06204328328860099,0.06225159263760085,-0.00020830934899986053,0.9404761904761905,3.0,3.0,-0.00020830934899986053,-0.00026841400683852434,True
hgb_lag30,n8_c60_r125_k1,0.05,0.0623113620708145,0.0625196365651102,-0.000208274494295696,0.8994614003590664,6.0,6.0,0.06917672060150094,0.0695855664035088,-0.0004088458020078539,0.7769793242561776,3.0,3.0,0.061992554948475845,0.06225159263760085,-0.00025903768912500374,0.9404761904761905,3.0,3.0,-0.000208274494295696,-0.0002920526618095179,True
hgb_lag30,n12_c80_r125_k1,0.1,0.062240341161266914,0.0625196365651102,-0.00027929540384328405,0.7154398563734291,4.0,6.0,0.06905377038568289,0.0695855664035088,-0.0005317960178259085,0.6219112455874937,3.0,3.0,0.06204361183872369,0.06225159263760085,-0.00020798079887715537,0.8470017636684304,3.0,3.0,-0.00020798079887715537,-0.000339690740182116,True
hgb_lag20,n12_c80_r100_k3,0.05,0.06239866286187227,0.06260634739886303,-0.000207684536990764,0.6606822262118492,5.0,6.0,0.06913513889840514,0.06944909527214516,-0.0003139563737400153,0.5639183055975794,3.0,3.0,0.06220232209342239,0.062438112899989955,-0.00023579080656756235,0.8130511463844797,3.0,3.0,-0.000207684536990764,-0.0002524772390994472,True
hgb_lag30,n12_c80_r080_k2,0.15,0.06218735111770642,0.0625196365651102,-0.00033228544740377536,0.4919210053859964,4.0,6.0,0.06912976578202543,0.0695855664035088,-0.00045580062148337097,0.4494452849218356,3.0,3.0,0.062044093906224076,0.06225159263760085,-0.00020749873137677205,0.6988536155202821,3.0,3.0,-0.00020749873137677205,-0.0003318616000879728,True
hgb_lag20,n16_c40_r060_k2,0.15,0.06239888165464101,0.06260634739886303,-0.00020746574422202124,0.32854578096947934,5.0,6.0,0.06904179747827253,0.06944909527214516,-0.00040729779387262133,0.3084972264246092,3.0,3.0,0.06196461829475943,0.062438112899989955,-0.00047349460523052334,0.5405643738977073,3.0,3.0,-0.00020746574422202124,-0.00036275271444172197,True
hgb_lag30,n8_c40_r080_k2,0.15,0.062198584084025704,0.0625196365651102,-0.0003210524810844939,0.599640933572711,4.0,6.0,0.06910345738576675,0.0695855664035088,-0.0004821090177420523,0.5576147251638931,3.0,3.0,0.06204459993945479,0.06225159263760085,-0.00020699269814605792,0.7641093474426808,3.0,3.0,-0.00020699269814605792,-0.0003367180656575347,True
hgb_lag20,n8_c60_r125_k1,0.05,0.06239942934299239,0.06260634739886303,-0.00020691805587064183,0.8994614003590664,6.0,6.0,0.06904355682681437,0.06944909527214516,-0.0004055384453307831,0.7769793242561776,3.0,3.0,0.06217408821973327,0.062438112899989955,-0.0002640246802566859,0.9404761904761905,3.0,3.0,-0.00020691805587064183,-0.00029216039381937026,True
hgb_lag30,n8_c40_r100_k2,0.1,0.06231279981876766,0.0625196365651102,-0.0002068367463425383,0.8150807899461401,5.0,6.0,0.0689273783695562,0.0695855664035088,-0.0006581880339525947,0.7329803328290468,3.0,3.0,0.061966376353271437,0.06225159263760085,-0.00028521628432941204,0.9034391534391535,3.0,3.0,-0.0002068367463425383,-0.00038341368820818167,True
hgb_lag30,n12_c80_r125_k3,0.05,0.06226517605352254,0.0625196365651102,-0.00025446051158765914,0.7154398563734291,6.0,6.0,0.06927475771049714,0.0695855664035088,-0.0003108086930116577,0.6219112455874937,3.0,3.0,0.06204540091784059,0.06225159263760085,-0.00020619171976025974,0.8470017636684304,3.0,3.0,-0.00020619171976025974,-0.0002571536414531922,True
hgb_lag20,n12_c80_r125_k1,0.05,0.06240023122978276,0.06260634739886303,-0.00020611616908026986,0.7154398563734291,5.0,6.0,0.06911512409183487,0.06944909527214516,-0.00033397118031028294,0.6219112455874937,3.0,3.0,0.06221615612834083,0.062438112899989955,-0.00022195677164912192,0.8470017636684304,3.0,3.0,-0.00020611616908026986,-0.0002540147070132249,True
hgb_lag30,n16_c60_r060_k2,0.15,0.062313623840628767,0.0625196365651102,-0.00020601272448143165,0.3123877917414722,5.0,6.0,0.0691785595847262,0.0695855664035088,-0.0004070068187825987,0.2991679273827534,3.0,3.0,0.06176770902155785,0.06225159263760085,-0.0004838836160429988,0.5317460317460317,3.0,3.0,-0.00020601272448143165,-0.00036563438643567636,True
hgb_lag20,n16_c40_r100_k3,0.08,0.0624003971104919,0.06260634739886303,-0.00020595028837113588,0.8150807899461401,5.0,6.0,0.0689543907271694,0.06944909527214516,-0.0004947045449757576,0.6560766515380736,3.0,3.0,0.06214023617845921,0.062438112899989955,-0.00029787672153074735,0.8994708994708994,3.0,3.0,-0.00020595028837113588,-0.00033284385162588026,True
hgb_lag30,n8_c60_r100_k3,0.05,0.062314307629179826,0.0625196365651102,-0.00020532893593037255,0.7989228007181328,6.0,6.0,0.06923238472621285,0.0695855664035088,-0.0003531816772959495,0.6913767019667171,3.0,3.0,0.062013071197393306,0.06225159263760085,-0.0002385214402075425,0.8884479717813051,3.0,3.0,-0.00020532893593037255,-0.00026567735114462154,True
hgb_lag30,n8_c80_r125_k3,0.05,0.062247794425590836,0.0625196365651102,-0.00027184213951936265,0.7154398563734291,6.0,6.0,0.0692754847456093,0.0695855664035088,-0.0003100816578995025,0.649016641452345,3.0,3.0,0.062046441892744594,0.06225159263760085,-0.00020515074485625423,0.8505291005291006,3.0,3.0,-0.00020515074485625423,-0.00026235818075837314,True
